perf_key,plyrid,seg_start,seg_duration
109,10,12,3.0
109,10,15,3.0
109,10,18,3.0
109,10,21,3.0
109,10,24,3.0
109,10,27,3.0
110,11,0,3.0
110,11,3,3.0
110,11,6,3.0
110,11,9,3.0
110,11,12,3.0
110,11,15,3.0
110,11,18,3.0
110,11,21,3.0
110,11,24,3.0
110,11,27,3.0
111,11,0,3.0
111,11,3,3.0
111,11,6,3.0
111,11,9,3.0
111,11,12,3.0
111,11,15,3.0
111,11,18,3.0
111,11,21,3.0
111,11,24,3.0
111,11,27,3.0
112,11,0,3.0
112,11,3,3.0
112,11,6,3.0
112,11,9,3.0
112,11,12,3.0
112,11,15,3.0
112,11,18,3.0
112,11,21,3.0
112,11,24,3.0
112,11,27,3.0
113,11,0,3.0
113,11,3,3.0
113,11,6,3.0
113,11,9,3.0
113,11,12,3.0
113,11,15,3.0
113,11,18,3.0
113,11,21,3.0
113,11,24,3.0
113,11,27,3.0
114,11,0,3.0
114,11,3,3.0
114,11,6,3.0
114,11,9,3.0
114,11,12,3.0
114,11,15,3.0
114,11,18,3.0
114,11,21,3.0
114,11,24,3.0
114,11,27,3.0
115,11,0,3.0
115,11,3,3.0
115,11,6,3.0
115,11,9,3.0
115,11,12,3.0
115,11,15,3.0
115,11,18,3.0
115,11,21,3.0
115,11,24,3.0
115,11,27,3.0
116,11,0,3.0
116,11,3,3.0
116,11,6,3.0
116,11,9,3.0
116,11,12,3.0
116,11,15,3.0
116,11,18,3.0
116,11,21,3.0
116,11,24,3.0
116,11,27,3.0
117,11,0,3.0
117,11,3,3.0
117,11,6,3.0
117,11,9,3.0
117,11,12,3.0
117,11,15,3.0
117,11,18,3.0
117,11,21,3.0
117,11,24,3.0
117,11,27,3.0
118,11,0,3.0
118,11,3,3.0
118,11,6,3.0
118,11,9,3.0
118,11,12,3.0
118,11,15,3.0
118,11,18,3.0
118,11,21,3.0
118,11,24,3.0
118,11,27,3.0
119,11,0,3.0
119,11,3,3.0
119,11,6,3.0
119,11,9,3.0
119,11,12,3.0
119,11,15,3.0
119,11,18,3.0
119,11,21,3.0
119,11,24,3.0
119,11,27,3.0
120,12,0,3.0
120,12,3,3.0
120,12,6,3.0
120,12,9,3.0
120,12,12,3.0
120,12,15,3.0
120,12,18,3.0
120,12,21,3.0
120,12,24,3.0
120,12,27,3.0
121,12,0,3.0
121,12,3,3.0
121,12,6,3.0
121,12,9,3.0
121,12,12,3.0
121,12,15,3.0
121,12,18,3.0
121,12,21,3.0
121,12,24,3.0
121,12,27,3.0
122,12,0,3.0
122,12,3,3.0
122,12,6,3.0
122,12,9,3.0
122,12,12,3.0
122,12,15,3.0
122,12,18,3.0
122,12,21,3.0
122,12,24,3.0
122,12,27,3.0
123,12,0,3.0
123,12,3,3.0
123,12,6,3.0
123,12,9,3.0
123,12,12,3.0
123,12,15,3.0
123,12,18,3.0
123,12,21,3.0
123,12,24,3.0
123,12,27,3.0
124,12,0,3.0
124,12,3,3.0
124,12,6,3.0
124,12,9,3.0
124,12,12,3.0
124,12,15,3.0
124,12,18,3.0
124,12,21,3.0
124,12,24,3.0
124,12,27,3.0
125,12,0,3.0
125,12,3,3.0
125,12,6,3.0
125,12,9,3.0
125,12,12,3.0
125,12,15,3.0
125,12,18,3.0
125,12,21,3.0
125,12,24,3.0
125,12,27,3.0
126,12,0,3.0
126,12,3,3.0
126,12,6,3.0
126,12,9,3.0
126,12,12,3.0
126,12,15,3.0
126,12,18,3.0
126,12,21,3.0
126,12,24,3.0
126,12,27,3.0
127,12,0,3.0
127,12,3,3.0
127,12,6,3.0
127,12,9,3.0
127,12,12,3.0
127,12,15,3.0
127,12,18,3.0
127,12,21,3.0
127,12,24,3.0
127,12,27,3.0
128,12,0,3.0
128,12,3,3.0
128,12,6,3.0
128,12,9,3.0
128,12,12,3.0
128,12,15,3.0
128,12,18,3.0
128,12,21,3.0
128,12,24,3.0
128,12,27,3.0
129,12,0,3.0
129,12,3,3.0
129,12,6,3.0
129,12,9,3.0
129,12,12,3.0
129,12,15,3.0
129,12,18,3.0
129,12,21,3.0
129,12,24,3.0
129,12,27,3.0
130,13,0,3.0
130,13,3,3.0
130,13,6,3.0
130,13,9,3.0
130,13,12,3.0
130,13,15,3.0
130,13,18,3.0
130,13,21,3.0
130,13,24,3.0
130,13,27,3.0
131,13,0,3.0
131,13,3,3.0
131,13,6,3.0
131,13,9,3.0
131,13,12,3.0
131,13,15,3.0
131,13,18,3.0
131,13,21,3.0
131,13,24,3.0
131,13,27,3.0
132,13,0,3.0
132,13,3,3.0
132,13,6,3.0
132,13,9,3.0
132,13,12,3.0
132,13,15,3.0
132,13,18,3.0
132,13,21,3.0
132,13,24,3.0
132,13,27,3.0
133,13,0,3.0
133,13,3,3.0
133,13,6,3.0
133,13,9,3.0
133,13,12,3.0
133,13,15,3.0
133,13,18,3.0
133,13,21,3.0
133,13,24,3.0
133,13,27,3.0
134,13,0,3.0
134,13,3,3.0
134,13,6,3.0
134,13,9,3.0
134,13,12,3.0
134,13,15,3.0
134,13,18,3.0
134,13,21,3.0
134,13,24,3.0
134,13,27,3.0
135,13,0,3.0
135,13,3,3.0
135,13,6,3.0
135,13,9,3.0
135,13,12,3.0
135,13,15,3.0
135,13,18,3.0
135,13,21,3.0
135,13,24,3.0
135,13,27,3.0
136,13,0,3.0
136,13,3,3.0
136,13,6,3.0
136,13,9,3.0
136,13,12,3.0
136,13,15,3.0
136,13,18,3.0
136,13,21,3.0
136,13,24,3.0
136,13,27,3.0
137,13,0,3.0
137,13,3,3.0
137,13,6,3.0
137,13,9,3.0
137,13,12,3.0
137,13,15,3.0
137,13,18,3.0
137,13,21,3.0
137,13,24,3.0
137,13,27,3.0
138,13,0,3.0
138,13,3,3.0
138,13,6,3.0
138,13,9,3.0
138,13,12,3.0
138,13,15,3.0
138,13,18,3.0
138,13,21,3.0
138,13,24,3.0
138,13,27,3.0
139,13,0,3.0
139,13,3,3.0
139,13,6,3.0
139,13,9,3.0
139,13,12,3.0
139,13,15,3.0
139,13,18,3.0
139,13,21,3.0
139,13,24,3.0
139,13,27,3.0
140,14,0,3.0
140,14,3,3.0
140,14,6,3.0
140,14,9,3.0
140,14,12,3.0
140,14,15,3.0
140,14,18,3.0
140,14,21,3.0
140,14,24,3.0
140,14,27,3.0
141,14,0,3.0
141,14,3,3.0
141,14,6,3.0
141,14,9,3.0
141,14,12,3.0
141,14,15,3.0
141,14,18,3.0
141,14,21,3.0
141,14,24,3.0
141,14,27,3.0
142,14,0,3.0
142,14,3,3.0
142,14,6,3.0
142,14,9,3.0
142,14,12,3.0
142,14,15,3.0
142,14,18,3.0
142,14,21,3.0
142,14,24,3.0
142,14,27,3.0
143,14,0,3.0
143,14,3,3.0
143,14,6,3.0
143,14,9,3.0
143,14,12,3.0
143,14,15,3.0
143,14,18,3.0
143,14,21,3.0
143,14,24,3.0
143,14,27,3.0
144,14,0,3.0
144,14,3,3.0
144,14,6,3.0
144,14,9,3.0
144,14,12,3.0
144,14,15,3.0
144,14,18,3.0
144,14,21,3.0
144,14,24,3.0
144,14,27,3.0
145,14,0,3.0
145,14,3,3.0
145,14,6,3.0
145,14,9,3.0
145,14,12,3.0
145,14,15,3.0
145,14,18,3.0
145,14,21,3.0
145,14,24,3.0
145,14,27,3.0
146,14,0,3.0
146,14,3,3.0
146,14,6,3.0
146,14,9,3.0
146,14,12,3.0
146,14,15,3.0
146,14,18,3.0
146,14,21,3.0
146,14,24,3.0
146,14,27,3.0
147,14,0,3.0
147,14,3,3.0
147,14,6,3.0
147,14,9,3.0
147,14,12,3.0
147,14,15,3.0
147,14,18,3.0
147,14,21,3.0
147,14,24,3.0
147,14,27,3.0
148,14,0,3.0
148,14,3,3.0
148,14,6,3.0
148,14,9,3.0
148,14,12,3.0
148,14,15,3.0
148,14,18,3.0
148,14,21,3.0
148,14,24,3.0
148,14,27,3.0
149,14,0,3.0
149,14,3,3.0
149,14,6,3.0
149,14,9,3.0
149,14,12,3.0
149,14,15,3.0
149,14,18,3.0
149,14,21,3.0
149,14,24,3.0
149,14,27,3.0
150,15,0,3.0
150,15,3,3.0
150,15,6,3.0
150,15,9,3.0
150,15,12,3.0
150,15,15,3.0
150,15,18,3.0
150,15,21,3.0
150,15,24,3.0
150,15,27,3.0
151,15,0,3.0
151,15,3,3.0
151,15,6,3.0
151,15,9,3.0
151,15,12,3.0
151,15,15,3.0
151,15,18,3.0
151,15,21,3.0
151,15,24,3.0
151,15,27,3.0
152,15,0,3.0
152,15,3,3.0
152,15,6,3.0
152,15,9,3.0
152,15,12,3.0
152,15,15,3.0
152,15,18,3.0
152,15,21,3.0
152,15,24,3.0
152,15,27,3.0
153,15,0,3.0
153,15,3,3.0
153,15,6,3.0
153,15,9,3.0
153,15,12,3.0
153,15,15,3.0
153,15,18,3.0
153,15,21,3.0
153,15,24,3.0
153,15,27,3.0
154,15,0,3.0
154,15,3,3.0
154,15,6,3.0
154,15,9,3.0
154,15,12,3.0
154,15,15,3.0
154,15,18,3.0
154,15,21,3.0
154,15,24,3.0
154,15,27,3.0
155,15,0,3.0
155,15,3,3.0
155,15,6,3.0
155,15,9,3.0
155,15,12,3.0
155,15,15,3.0
155,15,18,3.0
155,15,21,3.0
155,15,24,3.0
155,15,27,3.0
156,15,0,3.0
156,15,3,3.0
156,15,6,3.0
156,15,9,3.0
156,15,12,3.0
156,15,15,3.0
156,15,18,3.0
156,15,21,3.0
156,15,24,3.0
156,15,27,3.0
157,15,0,3.0
157,15,3,3.0
157,15,6,3.0
157,15,9,3.0
157,15,12,3.0
157,15,15,3.0
157,15,18,3.0
157,15,21,3.0
157,15,24,3.0
157,15,27,3.0
158,15,0,3.0
158,15,3,3.0
158,15,6,3.0
158,15,9,3.0
158,15,12,3.0
158,15,15,3.0
158,15,18,3.0
158,15,21,3.0
158,15,24,3.0
158,15,27,3.0
159,15,0,3.0
159,15,3,3.0
159,15,6,3.0
159,15,9,3.0
159,15,12,3.0
159,15,15,3.0
159,15,18,3.0
159,15,21,3.0
159,15,24,3.0
159,15,27,3.0
160,16,0,3.0
160,16,3,3.0
160,16,6,3.0
160,16,9,3.0
160,16,12,3.0
160,16,15,3.0
160,16,18,3.0
160,16,21,3.0
160,16,24,3.0
160,16,27,3.0
161,16,0,3.0
161,16,3,3.0
161,16,6,3.0
161,16,9,3.0
161,16,12,3.0
161,16,15,3.0
161,16,18,3.0
161,16,21,3.0
161,16,24,3.0
161,16,27,3.0
162,16,0,3.0
162,16,3,3.0
162,16,6,3.0
162,16,9,3.0
162,16,12,3.0
162,16,15,3.0
162,16,18,3.0
162,16,21,3.0
162,16,24,3.0
162,16,27,3.0
163,16,0,3.0
163,16,3,3.0
163,16,6,3.0
163,16,9,3.0
163,16,12,3.0
163,16,15,3.0
163,16,18,3.0
163,16,21,3.0
163,16,24,3.0
163,16,27,3.0
164,16,0,3.0
164,16,3,3.0
164,16,6,3.0
164,16,9,3.0
164,16,12,3.0
164,16,15,3.0
164,16,18,3.0
164,16,21,3.0
164,16,24,3.0
164,16,27,3.0
165,16,0,3.0
165,16,3,3.0
165,16,6,3.0
165,16,9,3.0
165,16,12,3.0
165,16,15,3.0
165,16,18,3.0
165,16,21,3.0
165,16,24,3.0
165,16,27,3.0
166,16,0,3.0
166,16,3,3.0
166,16,6,3.0
166,16,9,3.0
166,16,12,3.0
166,16,15,3.0
166,16,18,3.0
166,16,21,3.0
166,16,24,3.0
166,16,27,3.0
167,16,0,3.0
167,16,3,3.0
167,16,6,3.0
167,16,9,3.0
167,16,12,3.0
167,16,15,3.0
167,16,18,3.0
167,16,21,3.0
167,16,24,3.0
167,16,27,3.0
168,16,0,3.0
168,16,3,3.0
168,16,6,3.0
168,16,9,3.0
168,16,12,3.0
168,16,15,3.0
168,16,18,3.0
168,16,21,3.0
168,16,24,3.0
168,16,27,3.0
169,16,0,3.0
169,16,3,3.0
169,16,6,3.0
169,16,9,3.0
169,16,12,3.0
169,16,15,3.0
169,16,18,3.0
169,16,21,3.0
169,16,24,3.0
169,16,27,3.0
170,17,0,3.0
170,17,3,3.0
170,17,6,3.0
170,17,9,3.0
170,17,12,3.0
170,17,15,3.0
170,17,18,3.0
170,17,21,3.0
170,17,24,3.0
170,17,27,3.0
171,17,0,3.0
171,17,3,3.0
171,17,6,3.0
171,17,9,3.0
171,17,12,3.0
171,17,15,3.0
171,17,18,3.0
171,17,21,3.0
171,17,24,3.0
171,17,27,3.0
172,17,0,3.0
172,17,3,3.0
172,17,6,3.0
172,17,9,3.0
172,17,12,3.0
172,17,15,3.0
172,17,18,3.0
172,17,21,3.0
172,17,24,3.0
172,17,27,3.0
173,17,0,3.0
173,17,3,3.0
173,17,6,3.0
173,17,9,3.0
173,17,12,3.0
173,17,15,3.0
173,17,18,3.0
173,17,21,3.0
173,17,24,3.0
173,17,27,3.0
174,17,0,3.0
174,17,3,3.0
174,17,6,3.0
174,17,9,3.0
174,17,12,3.0
174,17,15,3.0
174,17,18,3.0
174,17,21,3.0
174,17,24,3.0
174,17,27,3.0
175,17,0,3.0
175,17,3,3.0
175,17,6,3.0
175,17,9,3.0
175,17,12,3.0
175,17,15,3.0
175,17,18,3.0
175,17,21,3.0
175,17,24,3.0
175,17,27,3.0
176,17,0,3.0
176,17,3,3.0
176,17,6,3.0
176,17,9,3.0
176,17,12,3.0
176,17,15,3.0
176,17,18,3.0
176,17,21,3.0
176,17,24,3.0
176,17,27,3.0
177,17,0,3.0
177,17,3,3.0
177,17,6,3.0
177,17,9,3.0
177,17,12,3.0
177,17,15,3.0
177,17,18,3.0
177,17,21,3.0
177,17,24,3.0
177,17,27,3.0
178,17,0,3.0
178,17,3,3.0
178,17,6,3.0
178,17,9,3.0
178,17,12,3.0
178,17,15,3.0
178,17,18,3.0
178,17,21,3.0
178,17,24,3.0
178,17,27,3.0
179,17,0,3.0
179,17,3,3.0
179,17,6,3.0
179,17,9,3.0
179,17,12,3.0
179,17,15,3.0
179,17,18,3.0
179,17,21,3.0
179,17,24,3.0
179,17,27,3.0
180,18,0,3.0
180,18,3,3.0
180,18,6,3.0
180,18,9,3.0
180,18,12,3.0
180,18,15,3.0
180,18,18,3.0
180,18,21,3.0
180,18,24,3.0
180,18,27,3.0
181,18,0,3.0
181,18,3,3.0
181,18,6,3.0
181,18,9,3.0
181,18,12,3.0
181,18,15,3.0
181,18,18,3.0
181,18,21,3.0
181,18,24,3.0
181,18,27,3.0
182,18,0,3.0
182,18,3,3.0
182,18,6,3.0
182,18,9,3.0
182,18,12,3.0
182,18,15,3.0
182,18,18,3.0
182,18,21,3.0
182,18,24,3.0
182,18,27,3.0
183,18,0,3.0
183,18,3,3.0
183,18,6,3.0
183,18,9,3.0
183,18,12,3.0
183,18,15,3.0
183,18,18,3.0
183,18,21,3.0
183,18,24,3.0
183,18,27,3.0
184,18,0,3.0
184,18,3,3.0
184,18,6,3.0
184,18,9,3.0
184,18,12,3.0
184,18,15,3.0
184,18,18,3.0
184,18,21,3.0
184,18,24,3.0
184,18,27,3.0
185,18,0,3.0
185,18,3,3.0
185,18,6,3.0
185,18,9,3.0
185,18,12,3.0
185,18,15,3.0
185,18,18,3.0
185,18,21,3.0
185,18,24,3.0
185,18,27,3.0
186,18,0,3.0
186,18,3,3.0
186,18,6,3.0
186,18,9,3.0
186,18,12,3.0
186,18,15,3.0
186,18,18,3.0
186,18,21,3.0
186,18,24,3.0
186,18,27,3.0
187,18,0,3.0
187,18,3,3.0
187,18,6,3.0
187,18,9,3.0
187,18,12,3.0
187,18,15,3.0
187,18,18,3.0
187,18,21,3.0
187,18,24,3.0
187,18,27,3.0
188,18,0,3.0
188,18,3,3.0
188,18,6,3.0
188,18,9,3.0
188,18,12,3.0
188,18,15,3.0
188,18,18,3.0
188,18,21,3.0
188,18,24,3.0
188,18,27,3.0
189,18,0,3.0
189,18,3,3.0
189,18,6,3.0
189,18,9,3.0
189,18,12,3.0
189,18,15,3.0
189,18,18,3.0
189,18,21,3.0
189,18,24,3.0
189,18,27,3.0
190,19,0,3.0
190,19,3,3.0
190,19,6,3.0
190,19,9,3.0
190,19,12,3.0
190,19,15,3.0
190,19,18,3.0
190,19,21,3.0
190,19,24,3.0
190,19,27,3.0
191,19,0,3.0
191,19,3,3.0
191,19,6,3.0
191,19,9,3.0
191,19,12,3.0
191,19,15,3.0
191,19,18,3.0
191,19,21,3.0
191,19,24,3.0
191,19,27,3.0
192,19,0,3.0
192,19,3,3.0
192,19,6,3.0
192,19,9,3.0
192,19,12,3.0
192,19,15,3.0
192,19,18,3.0
192,19,21,3.0
192,19,24,3.0
192,19,27,3.0
193,19,0,3.0
193,19,3,3.0
193,19,6,3.0
193,19,9,3.0
193,19,12,3.0
193,19,15,3.0
193,19,18,3.0
193,19,21,3.0
193,19,24,3.0
193,19,27,3.0
194,19,0,3.0
194,19,3,3.0
194,19,6,3.0
194,19,9,3.0
194,19,12,3.0
194,19,15,3.0
194,19,18,3.0
194,19,21,3.0
194,19,24,3.0
194,19,27,3.0
195,19,0,3.0
195,19,3,3.0
195,19,6,3.0
195,19,9,3.0
195,19,12,3.0
195,19,15,3.0
195,19,18,3.0
195,19,21,3.0
195,19,24,3.0
195,19,27,3.0
196,19,0,3.0
196,19,3,3.0
196,19,6,3.0
196,19,9,3.0
196,19,12,3.0
196,19,15,3.0
196,19,18,3.0
196,19,21,3.0
196,19,24,3.0
196,19,27,3.0
197,19,0,3.0
197,19,3,3.0
197,19,6,3.0
197,19,9,3.0
197,19,12,3.0
197,19,15,3.0
197,19,18,3.0
197,19,21,3.0
197,19,24,3.0
197,19,27,3.0
198,19,0,3.0
198,19,3,3.0
198,19,6,3.0
198,19,9,3.0
198,19,12,3.0
198,19,15,3.0
198,19,18,3.0
198,19,21,3.0
198,19,24,3.0
198,19,27,3.0
199,19,0,3.0
199,19,3,3.0
199,19,6,3.0
199,19,9,3.0
199,19,12,3.0
199,19,15,3.0
199,19,18,3.0
199,19,21,3.0
199,19,24,3.0
199,19,27,3.0
200,20,0,3.0
200,20,3,3.0
200,20,6,3.0
200,20,9,3.0
200,20,12,3.0
200,20,15,3.0
200,20,18,3.0
200,20,21,3.0
200,20,24,3.0
200,20,27,3.0
201,20,0,3.0
201,20,3,3.0
201,20,6,3.0
201,20,9,3.0
201,20,12,3.0
201,20,15,3.0
201,20,18,3.0
201,20,21,3.0
201,20,24,3.0
201,20,27,3.0
202,20,0,3.0
202,20,3,3.0
202,20,6,3.0
202,20,9,3.0
202,20,12,3.0
202,20,15,3.0
202,20,18,3.0
202,20,21,3.0
202,20,24,3.0
202,20,27,3.0
203,20,0,3.0
203,20,3,3.0
203,20,6,3.0
203,20,9,3.0
203,20,12,3.0
203,20,15,3.0
203,20,18,3.0
203,20,21,3.0
203,20,24,3.0
203,20,27,3.0
204,20,0,3.0
204,20,3,3.0
204,20,6,3.0
204,20,9,3.0
204,20,12,3.0
204,20,15,3.0
204,20,18,3.0
