perf_key,plyrid,seg_start,seg_duration
204,20,21,3.0
204,20,24,3.0
204,20,27,3.0
205,20,0,3.0
205,20,3,3.0
205,20,6,3.0
205,20,9,3.0
205,20,12,3.0
205,20,15,3.0
205,20,18,3.0
205,20,21,3.0
205,20,24,3.0
205,20,27,3.0
206,20,0,3.0
206,20,3,3.0
206,20,6,3.0
206,20,9,3.0
206,20,12,3.0
206,20,15,3.0
206,20,18,3.0
206,20,21,3.0
206,20,24,3.0
206,20,27,3.0
207,20,0,3.0
207,20,3,3.0
207,20,6,3.0
207,20,9,3.0
207,20,12,3.0
207,20,15,3.0
207,20,18,3.0
207,20,21,3.0
207,20,24,3.0
207,20,27,3.0
208,20,0,3.0
208,20,3,3.0
208,20,6,3.0
208,20,9,3.0
208,20,12,3.0
208,20,15,3.0
208,20,18,3.0
208,20,21,3.0
208,20,24,3.0
208,20,27,3.0
209,20,0,3.0
209,20,3,3.0
209,20,6,3.0
209,20,9,3.0
209,20,12,3.0
209,20,15,3.0
209,20,18,3.0
209,20,21,3.0
209,20,24,3.0
209,20,27,3.0
210,21,0,3.0
210,21,3,3.0
210,21,6,3.0
210,21,9,3.0
210,21,12,3.0
210,21,15,3.0
210,21,18,3.0
210,21,21,3.0
210,21,24,3.0
210,21,27,3.0
211,21,0,3.0
211,21,3,3.0
211,21,6,3.0
211,21,9,3.0
211,21,12,3.0
211,21,15,3.0
211,21,18,3.0
211,21,21,3.0
211,21,24,3.0
211,21,27,3.0
212,21,0,3.0
212,21,3,3.0
212,21,6,3.0
212,21,9,3.0
212,21,12,3.0
212,21,15,3.0
212,21,18,3.0
212,21,21,3.0
212,21,24,3.0
212,21,27,3.0
213,21,0,3.0
213,21,3,3.0
213,21,6,3.0
213,21,9,3.0
213,21,12,3.0
213,21,15,3.0
213,21,18,3.0
213,21,21,3.0
213,21,24,3.0
213,21,27,3.0
214,21,0,3.0
214,21,3,3.0
214,21,6,3.0
214,21,9,3.0
214,21,12,3.0
214,21,15,3.0
214,21,18,3.0
214,21,21,3.0
214,21,24,3.0
214,21,27,3.0
215,21,0,3.0
215,21,3,3.0
215,21,6,3.0
215,21,9,3.0
215,21,12,3.0
215,21,15,3.0
215,21,18,3.0
215,21,21,3.0
215,21,24,3.0
215,21,27,3.0
216,21,0,3.0
216,21,3,3.0
216,21,6,3.0
216,21,9,3.0
216,21,12,3.0
216,21,15,3.0
216,21,18,3.0
216,21,21,3.0
216,21,24,3.0
216,21,27,3.0
217,21,0,3.0
217,21,3,3.0
217,21,6,3.0
217,21,9,3.0
217,21,12,3.0
217,21,15,3.0
217,21,18,3.0
217,21,21,3.0
217,21,24,3.0
217,21,27,3.0
218,21,0,3.0
218,21,3,3.0
218,21,6,3.0
218,21,9,3.0
218,21,12,3.0
218,21,15,3.0
218,21,18,3.0
218,21,21,3.0
218,21,24,3.0
218,21,27,3.0
219,21,0,3.0
219,21,3,3.0
219,21,6,3.0
219,21,9,3.0
219,21,12,3.0
219,21,15,3.0
219,21,18,3.0
219,21,21,3.0
219,21,24,3.0
219,21,27,3.0
220,22,0,3.0
220,22,3,3.0
220,22,6,3.0
220,22,9,3.0
220,22,12,3.0
220,22,15,3.0
220,22,18,3.0
220,22,21,3.0
220,22,24,3.0
220,22,27,3.0
221,22,0,3.0
221,22,3,3.0
221,22,6,3.0
221,22,9,3.0
221,22,12,3.0
221,22,15,3.0
221,22,18,3.0
221,22,21,3.0
221,22,24,3.0
221,22,27,3.0
222,22,0,3.0
222,22,3,3.0
222,22,6,3.0
222,22,9,3.0
222,22,12,3.0
222,22,15,3.0
222,22,18,3.0
222,22,21,3.0
222,22,24,3.0
222,22,27,3.0
223,22,0,3.0
223,22,3,3.0
223,22,6,3.0
223,22,9,3.0
223,22,12,3.0
223,22,15,3.0
223,22,18,3.0
223,22,21,3.0
223,22,24,3.0
223,22,27,3.0
224,22,0,3.0
224,22,3,3.0
224,22,6,3.0
224,22,9,3.0
224,22,12,3.0
224,22,15,3.0
224,22,18,3.0
224,22,21,3.0
224,22,24,3.0
224,22,27,3.0
225,22,0,3.0
225,22,3,3.0
225,22,6,3.0
225,22,9,3.0
225,22,12,3.0
225,22,15,3.0
225,22,18,3.0
225,22,21,3.0
225,22,24,3.0
225,22,27,3.0
226,22,0,3.0
226,22,3,3.0
226,22,6,3.0
226,22,9,3.0
226,22,12,3.0
226,22,15,3.0
226,22,18,3.0
226,22,21,3.0
226,22,24,3.0
226,22,27,3.0
227,22,0,3.0
227,22,3,3.0
227,22,6,3.0
227,22,9,3.0
227,22,12,3.0
227,22,15,3.0
227,22,18,3.0
227,22,21,3.0
227,22,24,3.0
227,22,27,3.0
228,22,0,3.0
228,22,3,3.0
228,22,6,3.0
228,22,9,3.0
228,22,12,3.0
228,22,15,3.0
228,22,18,3.0
228,22,21,3.0
228,22,24,3.0
228,22,27,3.0
229,22,0,3.0
229,22,3,3.0
229,22,6,3.0
229,22,9,3.0
229,22,12,3.0
229,22,15,3.0
229,22,18,3.0
229,22,21,3.0
229,22,24,3.0
229,22,27,3.0
230,23,0,3.0
230,23,3,3.0
230,23,6,3.0
230,23,9,3.0
230,23,12,3.0
230,23,15,3.0
230,23,18,3.0
230,23,21,3.0
230,23,24,3.0
230,23,27,3.0
231,23,0,3.0
231,23,3,3.0
231,23,6,3.0
231,23,9,3.0
231,23,12,3.0
231,23,15,3.0
231,23,18,3.0
231,23,21,3.0
231,23,24,3.0
231,23,27,3.0
232,23,0,3.0
232,23,3,3.0
232,23,6,3.0
232,23,9,3.0
232,23,12,3.0
232,23,15,3.0
232,23,18,3.0
232,23,21,3.0
232,23,24,3.0
232,23,27,3.0
233,23,0,3.0
233,23,3,3.0
233,23,6,3.0
233,23,9,3.0
233,23,12,3.0
233,23,15,3.0
233,23,18,3.0
233,23,21,3.0
233,23,24,3.0
233,23,27,3.0
234,23,0,3.0
234,23,3,3.0
234,23,6,3.0
234,23,9,3.0
234,23,12,3.0
234,23,15,3.0
234,23,18,3.0
234,23,21,3.0
234,23,24,3.0
234,23,27,3.0
235,23,0,3.0
235,23,3,3.0
235,23,6,3.0
235,23,9,3.0
235,23,12,3.0
235,23,15,3.0
235,23,18,3.0
235,23,21,3.0
235,23,24,3.0
235,23,27,3.0
236,23,0,3.0
236,23,3,3.0
236,23,6,3.0
236,23,9,3.0
236,23,12,3.0
236,23,15,3.0
236,23,18,3.0
236,23,21,3.0
236,23,24,3.0
236,23,27,3.0
237,23,0,3.0
237,23,3,3.0
237,23,6,3.0
237,23,9,3.0
237,23,12,3.0
237,23,15,3.0
237,23,18,3.0
237,23,21,3.0
237,23,24,3.0
237,23,27,3.0
238,23,0,3.0
238,23,3,3.0
238,23,6,3.0
238,23,9,3.0
238,23,12,3.0
238,23,15,3.0
238,23,18,3.0
238,23,21,3.0
238,23,24,3.0
238,23,27,3.0
239,23,0,3.0
239,23,3,3.0
239,23,6,3.0
239,23,9,3.0
239,23,12,3.0
239,23,15,3.0
239,23,18,3.0
239,23,21,3.0
239,23,24,3.0
239,23,27,3.0
240,24,0,3.0
240,24,3,3.0
240,24,6,3.0
240,24,9,3.0
240,24,12,3.0
240,24,15,3.0
240,24,18,3.0
240,24,21,3.0
240,24,24,3.0
240,24,27,3.0
241,24,0,3.0
241,24,3,3.0
241,24,6,3.0
241,24,9,3.0
241,24,12,3.0
241,24,15,3.0
241,24,18,3.0
241,24,21,3.0
241,24,24,3.0
241,24,27,3.0
242,24,0,3.0
242,24,3,3.0
242,24,6,3.0
242,24,9,3.0
242,24,12,3.0
242,24,15,3.0
242,24,18,3.0
242,24,21,3.0
242,24,24,3.0
242,24,27,3.0
243,24,0,3.0
243,24,3,3.0
243,24,6,3.0
243,24,9,3.0
243,24,12,3.0
243,24,15,3.0
243,24,18,3.0
243,24,21,3.0
243,24,24,3.0
243,24,27,3.0
244,24,0,3.0
244,24,3,3.0
244,24,6,3.0
244,24,9,3.0
244,24,12,3.0
244,24,15,3.0
244,24,18,3.0
244,24,21,3.0
244,24,24,3.0
244,24,27,3.0
245,24,0,3.0
245,24,3,3.0
245,24,6,3.0
245,24,9,3.0
245,24,12,3.0
245,24,15,3.0
245,24,18,3.0
245,24,21,3.0
245,24,24,3.0
245,24,27,3.0
246,24,0,3.0
246,24,3,3.0
246,24,6,3.0
246,24,9,3.0
246,24,12,3.0
246,24,15,3.0
246,24,18,3.0
246,24,21,3.0
246,24,24,3.0
246,24,27,3.0
247,24,0,3.0
247,24,3,3.0
247,24,6,3.0
247,24,9,3.0
247,24,12,3.0
247,24,15,3.0
247,24,18,3.0
247,24,21,3.0
247,24,24,3.0
247,24,27,3.0
248,24,0,3.0
248,24,3,3.0
248,24,6,3.0
248,24,9,3.0
248,24,12,3.0
248,24,15,3.0
248,24,18,3.0
248,24,21,3.0
248,24,24,3.0
248,24,27,3.0
249,24,0,3.0
249,24,3,3.0
249,24,6,3.0
249,24,9,3.0
249,24,12,3.0
249,24,15,3.0
249,24,18,3.0
249,24,21,3.0
249,24,24,3.0
249,24,27,3.0
250,25,0,3.0
250,25,3,3.0
250,25,6,3.0
250,25,9,3.0
250,25,12,3.0
250,25,15,3.0
250,25,18,3.0
250,25,21,3.0
250,25,24,3.0
250,25,27,3.0
251,25,0,3.0
251,25,3,3.0
251,25,6,3.0
251,25,9,3.0
251,25,12,3.0
251,25,15,3.0
251,25,18,3.0
251,25,21,3.0
251,25,24,3.0
251,25,27,3.0
252,25,0,3.0
252,25,3,3.0
252,25,6,3.0
252,25,9,3.0
252,25,12,3.0
252,25,15,3.0
252,25,18,3.0
252,25,21,3.0
252,25,24,3.0
252,25,27,3.0
253,25,0,3.0
253,25,3,3.0
253,25,6,3.0
253,25,9,3.0
253,25,12,3.0
253,25,15,3.0
253,25,18,3.0
253,25,21,3.0
253,25,24,3.0
253,25,27,3.0
254,25,0,3.0
254,25,3,3.0
254,25,6,3.0
254,25,9,3.0
254,25,12,3.0
254,25,15,3.0
254,25,18,3.0
254,25,21,3.0
254,25,24,3.0
254,25,27,3.0
255,25,0,3.0
255,25,3,3.0
255,25,6,3.0
255,25,9,3.0
255,25,12,3.0
255,25,15,3.0
255,25,18,3.0
255,25,21,3.0
255,25,24,3.0
255,25,27,3.0
256,25,0,3.0
256,25,3,3.0
256,25,6,3.0
256,25,9,3.0
256,25,12,3.0
256,25,15,3.0
256,25,18,3.0
256,25,21,3.0
256,25,24,3.0
256,25,27,3.0
257,25,0,3.0
257,25,3,3.0
257,25,6,3.0
257,25,9,3.0
257,25,12,3.0
257,25,15,3.0
257,25,18,3.0
257,25,21,3.0
257,25,24,3.0
257,25,27,3.0
258,25,0,3.0
258,25,3,3.0
258,25,6,3.0
258,25,9,3.0
258,25,12,3.0
258,25,15,3.0
258,25,18,3.0
258,25,21,3.0
258,25,24,3.0
258,25,27,3.0
259,25,0,3.0
259,25,3,3.0
259,25,6,3.0
259,25,9,3.0
259,25,12,3.0
259,25,15,3.0
259,25,18,3.0
259,25,21,3.0
259,25,24,3.0
259,25,27,3.0
260,26,0,3.0
260,26,3,3.0
260,26,6,3.0
260,26,9,3.0
260,26,12,3.0
260,26,15,3.0
260,26,18,3.0
260,26,21,3.0
260,26,24,3.0
260,26,27,3.0
261,26,0,3.0
261,26,3,3.0
261,26,6,3.0
261,26,9,3.0
261,26,12,3.0
261,26,15,3.0
261,26,18,3.0
261,26,21,3.0
261,26,24,3.0
261,26,27,3.0
262,26,0,3.0
262,26,3,3.0
262,26,6,3.0
262,26,9,3.0
262,26,12,3.0
262,26,15,3.0
262,26,18,3.0
262,26,21,3.0
262,26,24,3.0
262,26,27,3.0
263,26,0,3.0
263,26,3,3.0
263,26,6,3.0
263,26,9,3.0
263,26,12,3.0
263,26,15,3.0
263,26,18,3.0
263,26,21,3.0
263,26,24,3.0
263,26,27,3.0
264,26,0,3.0
264,26,3,3.0
264,26,6,3.0
264,26,9,3.0
264,26,12,3.0
264,26,15,3.0
264,26,18,3.0
264,26,21,3.0
264,26,24,3.0
264,26,27,3.0
265,26,0,3.0
265,26,3,3.0
265,26,6,3.0
265,26,9,3.0
265,26,12,3.0
265,26,15,3.0
265,26,18,3.0
265,26,21,3.0
265,26,24,3.0
265,26,27,3.0
266,26,0,3.0
266,26,3,3.0
266,26,6,3.0
266,26,9,3.0
266,26,12,3.0
266,26,15,3.0
266,26,18,3.0
266,26,21,3.0
266,26,24,3.0
266,26,27,3.0
267,26,0,3.0
267,26,3,3.0
267,26,6,3.0
267,26,9,3.0
267,26,12,3.0
267,26,15,3.0
267,26,18,3.0
267,26,21,3.0
267,26,24,3.0
267,26,27,3.0
268,26,0,3.0
268,26,3,3.0
268,26,6,3.0
268,26,9,3.0
268,26,12,3.0
268,26,15,3.0
268,26,18,3.0
268,26,21,3.0
268,26,24,3.0
268,26,27,3.0
269,26,0,3.0
269,26,3,3.0
269,26,6,3.0
269,26,9,3.0
269,26,12,3.0
269,26,15,3.0
269,26,18,3.0
269,26,21,3.0
269,26,24,3.0
269,26,27,3.0
270,27,0,3.0
270,27,3,3.0
270,27,6,3.0
270,27,9,3.0
270,27,12,3.0
270,27,15,3.0
270,27,18,3.0
270,27,21,3.0
270,27,24,3.0
270,27,27,3.0
271,27,0,3.0
271,27,3,3.0
271,27,6,3.0
271,27,9,3.0
271,27,12,3.0
271,27,15,3.0
271,27,18,3.0
271,27,21,3.0
271,27,24,3.0
271,27,27,3.0
272,27,0,3.0
272,27,3,3.0
272,27,6,3.0
272,27,9,3.0
272,27,12,3.0
272,27,15,3.0
272,27,18,3.0
272,27,21,3.0
272,27,24,3.0
272,27,27,3.0
273,27,0,3.0
273,27,3,3.0
273,27,6,3.0
273,27,9,3.0
273,27,12,3.0
273,27,15,3.0
273,27,18,3.0
273,27,21,3.0
273,27,24,3.0
273,27,27,3.0
274,27,0,3.0
274,27,3,3.0
274,27,6,3.0
274,27,9,3.0
274,27,12,3.0
274,27,15,3.0
274,27,18,3.0
274,27,21,3.0
274,27,24,3.0
274,27,27,3.0
275,27,0,3.0
275,27,3,3.0
275,27,6,3.0
275,27,9,3.0
275,27,12,3.0
275,27,15,3.0
275,27,18,3.0
275,27,21,3.0
275,27,24,3.0
275,27,27,3.0
276,27,0,3.0
276,27,3,3.0
276,27,6,3.0
276,27,9,3.0
276,27,12,3.0
276,27,15,3.0
276,27,18,3.0
276,27,21,3.0
276,27,24,3.0
276,27,27,3.0
277,27,0,3.0
277,27,3,3.0
277,27,6,3.0
277,27,9,3.0
277,27,12,3.0
277,27,15,3.0
277,27,18,3.0
277,27,21,3.0
277,27,24,3.0
277,27,27,3.0
278,27,0,3.0
278,27,3,3.0
278,27,6,3.0
278,27,9,3.0
278,27,12,3.0
278,27,15,3.0
278,27,18,3.0
278,27,21,3.0
278,27,24,3.0
278,27,27,3.0
279,27,0,3.0
279,27,3,3.0
279,27,6,3.0
279,27,9,3.0
279,27,12,3.0
279,27,15,3.0
279,27,18,3.0
279,27,21,3.0
279,27,24,3.0
279,27,27,3.0
280,28,0,3.0
280,28,3,3.0
280,28,6,3.0
280,28,9,3.0
280,28,12,3.0
280,28,15,3.0
280,28,18,3.0
280,28,21,3.0
280,28,24,3.0
280,28,27,3.0
281,28,0,3.0
281,28,3,3.0
281,28,6,3.0
281,28,9,3.0
281,28,12,3.0
281,28,15,3.0
281,28,18,3.0
281,28,21,3.0
281,28,24,3.0
281,28,27,3.0
282,28,0,3.0
282,28,3,3.0
282,28,6,3.0
282,28,9,3.0
282,28,12,3.0
282,28,15,3.0
282,28,18,3.0
282,28,21,3.0
282,28,24,3.0
282,28,27,3.0
283,28,0,3.0
283,28,3,3.0
283,28,6,3.0
283,28,9,3.0
283,28,12,3.0
283,28,15,3.0
283,28,18,3.0
283,28,21,3.0
283,28,24,3.0
283,28,27,3.0
284,28,0,3.0
284,28,3,3.0
284,28,6,3.0
284,28,9,3.0
284,28,12,3.0
284,28,15,3.0
284,28,18,3.0
284,28,21,3.0
284,28,24,3.0
284,28,27,3.0
285,28,0,3.0
285,28,3,3.0
285,28,6,3.0
285,28,9,3.0
285,28,12,3.0
285,28,15,3.0
285,28,18,3.0
285,28,21,3.0
285,28,24,3.0
285,28,27,3.0
286,28,0,3.0
286,28,3,3.0
286,28,6,3.0
286,28,9,3.0
286,28,12,3.0
286,28,15,3.0
286,28,18,3.0
286,28,21,3.0
286,28,24,3.0
286,28,27,3.0
287,28,0,3.0
287,28,3,3.0
287,28,6,3.0
287,28,9,3.0
287,28,12,3.0
287,28,15,3.0
287,28,18,3.0
287,28,21,3.0
287,28,24,3.0
287,28,27,3.0
288,28,0,3.0
288,28,3,3.0
288,28,6,3.0
288,28,9,3.0
288,28,12,3.0
288,28,15,3.0
288,28,18,3.0
288,28,21,3.0
288,28,24,3.0
288,28,27,3.0
289,28,0,3.0
289,28,3,3.0
289,28,6,3.0
289,28,9,3.0
289,28,12,3.0
289,28,15,3.0
289,28,18,3.0
289,28,21,3.0
289,28,24,3.0
289,28,27,3.0
290,29,0,3.0
290,29,3,3.0
290,29,6,3.0
290,29,9,3.0
290,29,12,3.0
290,29,15,3.0
290,29,18,3.0
290,29,21,3.0
290,29,24,3.0
290,29,27,3.0
291,29,0,3.0
291,29,3,3.0
291,29,6,3.0
291,29,9,3.0
291,29,12,3.0
291,29,15,3.0
291,29,18,3.0
291,29,21,3.0
291,29,24,3.0
291,29,27,3.0
292,29,0,3.0
292,29,3,3.0
292,29,6,3.0
292,29,9,3.0
292,29,12,3.0
292,29,15,3.0
292,29,18,3.0
292,29,21,3.0
292,29,24,3.0
292,29,27,3.0
293,29,0,3.0
293,29,3,3.0
293,29,6,3.0
293,29,9,3.0
293,29,12,3.0
293,29,15,3.0
293,29,18,3.0
293,29,21,3.0
293,29,24,3.0
293,29,27,3.0
294,29,0,3.0
294,29,3,3.0
294,29,6,3.0
294,29,9,3.0
294,29,12,3.0
294,29,15,3.0
294,29,18,3.0
294,29,21,3.0
294,29,24,3.0
294,29,27,3.0
295,29,0,3.0
295,29,3,3.0
295,29,6,3.0
295,29,9,3.0
295,29,12,3.0
295,29,15,3.0
295,29,18,3.0
295,29,21,3.0
295,29,24,3.0
295,29,27,3.0
296,29,0,3.0
296,29,3,3.0
296,29,6,3.0
296,29,9,3.0
296,29,12,3.0
296,29,15,3.0
296,29,18,3.0
296,29,21,3.0
296,29,24,3.0
296,29,27,3.0
297,29,0,3.0
297,29,3,3.0
297,29,6,3.0
297,29,9,3.0
297,29,12,3.0
297,29,15,3.0
297,29,18,3.0
297,29,21,3.0
297,29,24,3.0
297,29,27,3.0
298,29,0,3.0
298,29,3,3.0
298,29,6,3.0
298,29,9,3.0
298,29,12,3.0
298,29,15,3.0
298,29,18,3.0
298,29,21,3.0
298,29,24,3.0
298,29,27,3.0
299,29,0,3.0
299,29,3,3.0
299,29,6,3.0
299,29,9,3.0
299,29,12,3.0
299,29,15,3.0
299,29,18,3.0
299,29,21,3.0
299,29,24,3.0
299,29,27,3.0
